time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1650220200000.0,0.0,60.0,15552.0,3888.0,3887.0,3889.0,3888.0,0.0,0.0
1650220320000.0,0.0,60.0,15551.0,3888.0,3887.0,3888.0,3888.0,0.0,0.0
1650220440000.0,0.0,60.0,15553.0,3888.0,3887.0,3889.0,3888.0,0.0,0.0
1650220560000.0,0.0,60.0,15551.0,3888.0,3887.0,3888.0,3888.0,0.0,0.0
1650220680000.0,0.0,60.0,15552.0,3888.0,3887.0,3888.0,3888.0,0.0,0.0
1650220800000.0,0.0,60.0,15551.0,3889.0,3886.0,3888.0,3888.0,0.0,0.0
1650220920000.0,0.0,60.0,15552.0,3889.0,3887.0,3888.0,3888.0,0.0,0.0
1650221040000.0,0.0,60.0,15552.0,3888.0,3887.0,3889.0,3888.0,0.0,0.0
1650221160000.0,0.0,60.0,15550.0,3888.0,3886.0,3888.0,3888.0,0.0,0.0
1650221280000.0,0.0,60.0,15550.0,3888.0,3886.0,3888.0,3888.0,0.0,0.0
1650221400000.0,0.0,60.0,15549.0,3888.0,3886.0,3888.0,3887.0,0.0,0.0
1650221520000.0,0.0,60.0,15549.0,3888.0,3886.0,3888.0,3887.0,0.0,0.0
1650221640000.0,0.0,60.0,15551.0,3888.0,3886.0,3889.0,3888.0,0.0,0.0
1650221760000.0,0.0,60.0,15550.0,3888.0,3886.0,3889.0,3887.0,0.0,0.0
1650221880000.0,0.0,60.0,15549.0,3888.0,3886.0,3888.0,3887.0,0.0,0.0
1650222000000.0,0.0,60.0,15550.0,3888.0,3886.0,3889.0,3887.0,0.0,0.0
1650222120000.0,0.0,60.0,15549.0,3888.0,3886.0,3888.0,3887.0,0.0,0.0
1650222240000.0,0.0,60.0,15549.0,3888.0,3886.0,3888.0,3887.0,0.0,0.0
1650222360000.0,0.0,60.0,15548.0,3887.0,3886.0,3888.0,3887.0,0.0,0.0
1650222480000.0,0.0,60.0,15548.0,3887.0,3886.0,3888.0,3887.0,0.0,0.0
1650222600000.0,0.0,60.0,15548.0,3888.0,3885.0,3888.0,3887.0,0.0,0.0
1650222720000.0,0.0,60.0,15548.0,3887.0,3886.0,3888.0,3887.0,0.0,0.0
1650222840000.0,0.0,60.0,15548.0,3887.0,3886.0,3888.0,3887.0,0.0,0.0
1650222960000.0,0.0,60.0,15547.0,3887.0,3885.0,3888.0,3887.0,0.0,0.0
1650223080000.0,0.0,60.0,15546.0,3887.0,3885.0,3888.0,3886.0,0.0,0.0
1650223200000.0,0.0,60.0,15546.0,3887.0,3885.0,3887.0,3887.0,0.0,0.0
1650223320000.0,0.0,60.0,15546.0,3887.0,3885.0,3887.0,3887.0,0.0,0.0
1650223440000.0,0.0,60.0,15546.0,3887.0,3885.0,3887.0,3887.0,0.0,0.0
1650223560000.0,0.0,60.0,15546.0,3887.0,3885.0,3887.0,3887.0,0.0,0.0
1650223680000.0,0.0,60.0,15547.0,3887.0,3885.0,3888.0,3887.0,0.0,0.0
1650223800000.0,0.0,60.0,15546.0,3887.0,3885.0,3887.0,3887.0,0.0,0.0
1650223920000.0,0.0,60.0,15547.0,3887.0,3885.0,3888.0,3887.0,0.0,0.0
1650224040000.0,0.0,60.0,15544.0,3887.0,3884.0,3887.0,3886.0,0.0,0.0
1650224160000.0,0.0,60.0,15545.0,3887.0,3885.0,3887.0,3886.0,0.0,0.0
1650224280000.0,0.0,60.0,15544.0,3886.0,3885.0,3887.0,3886.0,0.0,0.0
1650224400000.0,0.0,60.0,15543.0,3886.0,3884.0,3887.0,3886.0,0.0,0.0
1650224520000.0,0.0,60.0,15544.0,3886.0,3885.0,3887.0,3886.0,0.0,0.0
